id,title,source,last_modified,corpus_path,source_path,corpus,source_family,document_type,audience,archived,bytes,video_source
corpus-cra-multimedia-charities-video-gallery-transcript-website-software,Services: website and software,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/charities-video-gallery/transcript-website-software.html,2018-01-31,corpus/cra/multimedia/charities-video-gallery/transcript-website-software.md,docs/cra/multimedia/charities-video-transcripts/charities-video-gallery/transcript-website-software.md,cra/multimedia,cra_charities_video_gallery,video_transcript,charities,False,362,https://www.youtube.com/watch?v=XB3EnrIaAIU
corpus-cra-multimedia-charities-video-gallery-true-donor-gift,Who is the true donor of this gift?,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/charities-video-gallery/true-donor-gift.html,2017-12-04,corpus/cra/multimedia/charities-video-gallery/true-donor-gift.md,docs/cra/multimedia/charities-video-transcripts/charities-video-gallery/true-donor-gift.md,cra/multimedia,cra_charities_video_gallery,video_transcript,charities,False,3529,http://www.youtube.com/watch?v=ZLlhd5h5Fzk
corpus-cra-multimedia-charities-video-gallery-webinar-accessing-cra-online-services,Webinar – Accessing CRA's online services,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/charities-video-gallery/webinar-accessing-cra-online-services.html,2026-03-18,corpus/cra/multimedia/charities-video-gallery/webinar-accessing-cra-online-services.md,docs/cra/multimedia/charities-video-transcripts/charities-video-gallery/webinar-accessing-cra-online-services.md,cra/multimedia,cra_charities_video_gallery,video_transcript,charities,False,24302,https://www.youtube.com/watch?v=mIS_DnxzOB4
corpus-cra-multimedia-charities-video-gallery-webinar-books-records,Webinar – Books and records,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/charities-video-gallery/webinar-books-records.html,2024-07-09,corpus/cra/multimedia/charities-video-gallery/webinar-books-records.md,docs/cra/multimedia/charities-video-transcripts/charities-video-gallery/webinar-books-records.md,cra/multimedia,cra_charities_video_gallery,video_transcript,charities,False,20123,https://youtu.be/FV9TT2vE9LI
corpus-cra-multimedia-charities-video-gallery-webinar-completing-t3010-online-walkthrough-charities,Webinar – Completing your T3010 online: A walkthrough for charities,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/charities-video-gallery/webinar-completing-t3010-online-walkthrough-charities.html,2025-08-13,corpus/cra/multimedia/charities-video-gallery/webinar-completing-t3010-online-walkthrough-charities.md,docs/cra/multimedia/charities-video-transcripts/charities-video-gallery/webinar-completing-t3010-online-walkthrough-charities.md,cra/multimedia,cra_charities_video_gallery,video_transcript,charities,False,52744,https://www.youtube.com/watch?v=K9FND8ffa1U
corpus-cra-multimedia-charities-video-gallery-webinar-disbursement-quota,Webinar – Disbursement quota,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/charities-video-gallery/webinar-disbursement-quota.html,2026-02-12,corpus/cra/multimedia/charities-video-gallery/webinar-disbursement-quota.md,docs/cra/multimedia/charities-video-transcripts/charities-video-gallery/webinar-disbursement-quota.md,cra/multimedia,cra_charities_video_gallery,video_transcript,charities,False,29362,https://www.youtube.com/watch?v=yPP64y8toXI
corpus-cra-multimedia-charities-video-gallery-webinar-ppddas-registered-charities,Webinar – Public policy dialogue and development activities (PPDDAs) by registered charities,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/charities-video-gallery/webinar-ppddas-registered-charities.html,2024-11-26,corpus/cra/multimedia/charities-video-gallery/webinar-ppddas-registered-charities.md,docs/cra/multimedia/charities-video-transcripts/charities-video-gallery/webinar-ppddas-registered-charities.md,cra/multimedia,cra_charities_video_gallery,video_transcript,charities,False,25411,https://www.youtube.com/watch?v=xUG6TykCeoc
corpus-cra-multimedia-charities-video-gallery-webinar-rules-charities-making-grants-grantees-non-qualified-donees,Webinar – Rules for charities making grants to grantees (non-qualified donees),https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/charities-video-gallery/webinar-rules-charities-making-grants-grantees-non-qualified-donees.html,2025-03-13,corpus/cra/multimedia/charities-video-gallery/webinar-rules-charities-making-grants-grantees-non-qualified-donees.md,docs/cra/multimedia/charities-video-transcripts/charities-video-gallery/webinar-rules-charities-making-grants-grantees-non-qualified-donees.md,cra/multimedia,cra_charities_video_gallery,video_transcript,charities,False,26476,https://www.youtube.com/watch?v=DqDYwewmrlM
corpus-cra-multimedia-charities-video-gallery-webinar-rules-gifting-and-receipting,Webinar – Gifting and receipting,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/charities-video-gallery/webinar-rules-gifting-and-receipting.html,2025-05-22,corpus/cra/multimedia/charities-video-gallery/webinar-rules-gifting-and-receipting.md,docs/cra/multimedia/charities-video-transcripts/charities-video-gallery/webinar-rules-gifting-and-receipting.md,cra/multimedia,cra_charities_video_gallery,video_transcript,charities,False,31488,https://www.youtube.com/watch?v=iEJILKHU5rw
corpus-cra-multimedia-charities-video-gallery-webinar-what-you-need-know-about-maintaining-charitable-registration,Webinar – What you need to know about maintaining charitable registration,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/charities-video-gallery/webinar-what-you-need-know-about-maintaining-charitable-registration.html,2025-06-18,corpus/cra/multimedia/charities-video-gallery/webinar-what-you-need-know-about-maintaining-charitable-registration.md,docs/cra/multimedia/charities-video-transcripts/charities-video-gallery/webinar-what-you-need-know-about-maintaining-charitable-registration.md,cra/multimedia,cra_charities_video_gallery,video_transcript,charities,False,20374,https://www.youtube.com/watch?v=G6XXr2lTaaE
corpus-cra-multimedia-individuals-video-gallery-community-volunteer-income-tax-program-cvitp-grant,Webinar - The Community Volunteer Income Tax Program (CVITP) Grant,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/community-volunteer-income-tax-program-cvitp-grant.html,2025-03-19,corpus/cra/multimedia/individuals-video-gallery/community-volunteer-income-tax-program-cvitp-grant.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/community-volunteer-income-tax-program-cvitp-grant.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,12791,https://youtu.be/fihkO9znSBQ
corpus-cra-multimedia-individuals-video-gallery-help-taxes-volunteer,Help people file their taxes – What to expect as a volunteer!,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/help-taxes-volunteer.html,2020-01-06,corpus/cra/multimedia/individuals-video-gallery/help-taxes-volunteer.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/help-taxes-volunteer.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,10048,https://www.youtube.com/watch?v=2l8C9J2TAHc
corpus-cra-multimedia-individuals-video-gallery-layt-tuition-tax-credit-part1,Learn About Your Taxes. The one about the tuition tax credit (Part 1),https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/layt-tuition-tax-credit-part1.html,2026-01-29,corpus/cra/multimedia/individuals-video-gallery/layt-tuition-tax-credit-part1.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/layt-tuition-tax-credit-part1.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,3822,https://www.youtube.com/watch?v=rQOaC1EyZio
corpus-cra-multimedia-individuals-video-gallery-layt-tuition-tax-credit-part2,Learn About Your Taxes. The one about the tuition tax credit (Part 2),https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/layt-tuition-tax-credit-part2.html,2026-01-29,corpus/cra/multimedia/individuals-video-gallery/layt-tuition-tax-credit-part2.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/layt-tuition-tax-credit-part2.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,3156,https://www.youtube.com/watch?v=Q34_KMMZfWY
corpus-cra-multimedia-individuals-video-gallery-learn-about-taxes-documents,Learn About Your Taxes: The one about your documents,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/learn-about-taxes-documents.html,2023-02-24,corpus/cra/multimedia/individuals-video-gallery/learn-about-taxes-documents.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/learn-about-taxes-documents.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,3736,https://www.youtube.com/watch?v=IXoV22NJqqg
corpus-cra-multimedia-individuals-video-gallery-learn-about-taxes-rates,Learn about your taxes: The one about tax rates,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/learn-about-taxes-rates.html,2022-11-21,corpus/cra/multimedia/individuals-video-gallery/learn-about-taxes-rates.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/learn-about-taxes-rates.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,3421,https://youtu.be/zKeTYZ_T_bM
corpus-cra-multimedia-individuals-video-gallery-learn-about-your-taxes-2024,Learn about your taxes,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/learn-about-your-taxes-2024.html,2024-05-23,corpus/cra/multimedia/individuals-video-gallery/learn-about-your-taxes-2024.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/learn-about-your-taxes-2024.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,1242,https://youtu.be/I9kBakN1npk
corpus-cra-multimedia-individuals-video-gallery-learn-taxes-doing-taxes,Learn About Your Taxes: The one about doing your taxes,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/learn-taxes-doing-taxes.html,2022-04-14,corpus/cra/multimedia/individuals-video-gallery/learn-taxes-doing-taxes.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/learn-taxes-doing-taxes.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,2828,https://www.youtube.com/watch?v=MhMBLUoUvJM
corpus-cra-multimedia-individuals-video-gallery-learn-taxes-part-one,"Learn about your taxes: The one about the TD1 form, part 1",https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/learn-taxes-part-one.html,2023-06-08,corpus/cra/multimedia/individuals-video-gallery/learn-taxes-part-one.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/learn-taxes-part-one.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,3854,https://youtu.be/TaFJWpvJqXQ
corpus-cra-multimedia-individuals-video-gallery-learn-taxes-part-two,"Learn about your taxes: The one about the TD1 form, part 2",https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/learn-taxes-part-two.html,2023-06-08,corpus/cra/multimedia/individuals-video-gallery/learn-taxes-part-two.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/learn-taxes-part-two.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,3375,https://youtu.be/hOTOG-qXPEo
corpus-cra-multimedia-individuals-video-gallery-one-about-your-pay-stub,Video – The one about your pay stub,https://www.canada.ca/en/revenue-agency/services/tax/individuals/educational-programs/videos/one-about-your-pay-stub.html,2024-06-06,corpus/cra/multimedia/individuals-video-gallery/one-about-your-pay-stub.md,docs/cra/multimedia/individuals-video-transcripts/one-about-your-pay-stub.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,2960,https://www.youtube.com/watch?v=B0P3KimQ2k4
corpus-cra-multimedia-individuals-video-gallery-series-debt-collection-canada-revenue-agency-cra-transcript-what-know-you-have-a-debt-cra,What to know if you have a debt with the CRA,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/series-debt-collection-canada-revenue-agency-cra/transcript-what-know-you-have-a-debt-cra.html,2018-11-30,corpus/cra/multimedia/individuals-video-gallery/series-debt-collection-canada-revenue-agency-cra/transcript-what-know-you-have-a-debt-cra.md,docs/cra/multimedia/individuals-video-transcripts/series-debt-collection-canada-revenue-agency-cra/transcript-what-know-you-have-a-debt-cra.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,2162,https://www.youtube.com/watch?v=gg4jeVgQDc4
corpus-cra-multimedia-individuals-video-gallery-simplified-northern-residents-travel-deduction-webinar,Simplified Northern Residents Travel Deduction webinar,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/simplified-northern-residents-travel-deduction-webinar.html,2023-03-20,corpus/cra/multimedia/individuals-video-gallery/simplified-northern-residents-travel-deduction-webinar.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/simplified-northern-residents-travel-deduction-webinar.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,14720,https://youtu.be/SuycPdvrsjo
corpus-cra-multimedia-individuals-video-gallery-transcript-a-common-law-relationship-cra-know,In a common-law relationship? Let the CRA know,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-a-common-law-relationship-cra-know.html,2017-02-10,corpus/cra/multimedia/individuals-video-gallery/transcript-a-common-law-relationship-cra-know.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-a-common-law-relationship-cra-know.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,835,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/cmmnlw-eng.mp4
corpus-cra-multimedia-individuals-video-gallery-transcript-beware-scammers-posing-cra-employees,Beware of scammers posing as CRA employees,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-beware-scammers-posing-cra-employees.html,,corpus/cra/multimedia/individuals-video-gallery/transcript-beware-scammers-posing-cra-employees.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-beware-scammers-posing-cra-employees.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,1722,http://www.youtube.com/watch?v=qHdj0nSMXUs
corpus-cra-multimedia-individuals-video-gallery-transcript-change-pay-your-taxes-online,Change it up: Pay your taxes online,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-change-pay-your-taxes-online.html,2018-01-25,corpus/cra/multimedia/individuals-video-gallery/transcript-change-pay-your-taxes-online.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-change-pay-your-taxes-online.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,1596,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/pymntsndv-eng.webm
corpus-cra-multimedia-individuals-video-gallery-transcript-disability-tax-credit,Disability Tax Credit,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-disability-tax-credit.html,2016-04-04,corpus/cra/multimedia/individuals-video-gallery/transcript-disability-tax-credit.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-disability-tax-credit.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,2776,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/dtc-eng.webm
corpus-cra-multimedia-individuals-video-gallery-transcript-e-services-individuals,E-services for Individuals,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-e-services-individuals.html,2018-01-25,corpus/cra/multimedia/individuals-video-gallery/transcript-e-services-individuals.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-e-services-individuals.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,1139,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/srvcsndvdls-eng.webm
corpus-cra-multimedia-individuals-video-gallery-transcript-filing-online-fast-easy-secure,"Filing online—fast, easy, and secure",https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-filing-online-fast-easy-secure.html,2019-02-07,corpus/cra/multimedia/individuals-video-gallery/transcript-filing-online-fast-easy-secure.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-filing-online-fast-easy-secure.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,2871,https://youtu.be/2jhCC7GY73c
corpus-cra-multimedia-individuals-video-gallery-transcript-getting-married-update-your-marital-status-cra,Getting married? Update your marital status with the CRA,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-getting-married-update-your-marital-status-cra.html,2024-05-08,corpus/cra/multimedia/individuals-video-gallery/transcript-getting-married-update-your-marital-status-cra.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-getting-married-update-your-marital-status-cra.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,758,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/mrrg-eng.mp4
corpus-cra-multimedia-individuals-video-gallery-transcript-learn-why-many-canadians-filing-online,Learn why so many Canadians are filing online,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-learn-why-many-canadians-filing-online.html,2013-02-25,corpus/cra/multimedia/individuals-video-gallery/transcript-learn-why-many-canadians-filing-online.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-learn-why-many-canadians-filing-online.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,2293,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/gtrdyprm-eng.webm
corpus-cra-multimedia-individuals-video-gallery-transcript-lend-a-hand,Lend a hand!,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-lend-a-hand.html,2018-01-25,corpus/cra/multimedia/individuals-video-gallery/transcript-lend-a-hand.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-lend-a-hand.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,3948,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/lndhnd-eng.webm
corpus-cra-multimedia-individuals-video-gallery-transcript-making-a-payment-cra,Making a payment to the CRA,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-making-a-payment-cra.html,2018-01-25,corpus/cra/multimedia/individuals-video-gallery/transcript-making-a-payment-cra.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-making-a-payment-cra.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,1404,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/mkpymnt-eng.webm
corpus-cra-multimedia-individuals-video-gallery-transcript-need-a-hand,Need a hand?,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-need-a-hand.html,2015-02-16,corpus/cra/multimedia/individuals-video-gallery/transcript-need-a-hand.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-need-a-hand.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,3129,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/ndhnd-eng.webm
corpus-cra-multimedia-individuals-video-gallery-transcript-netfile-myths-facts,NETFILE - Myths and facts,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-netfile-myths-facts.html,2018-01-25,corpus/cra/multimedia/individuals-video-gallery/transcript-netfile-myths-facts.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-netfile-myths-facts.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,2502,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/bckndfrth-eng.webm
corpus-cra-multimedia-individuals-video-gallery-transcript-online-mail,Online mail,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-online-mail.html,2018-01-25,corpus/cra/multimedia/individuals-video-gallery/transcript-online-mail.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-online-mail.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,2237,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/nlnmlndv-eng.webm
corpus-cra-multimedia-individuals-video-gallery-transcript-separated-divorced-s-important-cra-knows-your-current-status,Separated or divorced – it's important the CRA knows your current status,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-separated-divorced-s-important-cra-knows-your-current-status.html,2018-01-25,corpus/cra/multimedia/individuals-video-gallery/transcript-separated-divorced-s-important-cra-knows-your-current-status.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-separated-divorced-s-important-cra-knows-your-current-status.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,907,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/sprtd-eng.mp4
corpus-cra-multimedia-individuals-video-gallery-transcript-service-complaints-program,Transcript - Service Complaints Program,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-service-complaints-program.html,2017-06-22,corpus/cra/multimedia/individuals-video-gallery/transcript-service-complaints-program.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-service-complaints-program.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,330,
corpus-cra-multimedia-individuals-video-gallery-transcript-taxpayer-relief-provisions-cancel-waive-penalties-interest,Taxpayer Relief Provisions Cancel or waive penalties or interest,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-taxpayer-relief-provisions-cancel-waive-penalties-interest.html,2018-01-25,corpus/cra/multimedia/individuals-video-gallery/transcript-taxpayer-relief-provisions-cancel-waive-penalties-interest.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-taxpayer-relief-provisions-cancel-waive-penalties-interest.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,34608,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/txpyrrlf-eng.webm
corpus-cra-multimedia-individuals-video-gallery-transcript-turning-ideas-into-innovations,Turning ideas into innovations,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-turning-ideas-into-innovations.html,2018-01-25,corpus/cra/multimedia/individuals-video-gallery/transcript-turning-ideas-into-innovations.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-turning-ideas-into-innovations.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,2597,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/nnvtns-eng.webm
corpus-cra-multimedia-individuals-video-gallery-transcript-we-canada-revenue-agency,We are the Canada Revenue Agency,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/individuals-video-gallery/transcript-we-canada-revenue-agency.html,2016-07-04,corpus/cra/multimedia/individuals-video-gallery/transcript-we-canada-revenue-agency.md,docs/cra/multimedia/individuals-video-transcripts/individuals-video-gallery/transcript-we-canada-revenue-agency.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,3460,/content/dam/cra-arc/migration/cra-arc/vc/ndvdls/wrcr-eng.mp4
corpus-cra-multimedia-individuals-video-gallery-videos-about-underground-economy-transcript-deal-about-working-under-table,The big deal about working under the table,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/videos-about-underground-economy/transcript-deal-about-working-under-table.html,2018-01-26,corpus/cra/multimedia/individuals-video-gallery/videos-about-underground-economy/transcript-deal-about-working-under-table.md,docs/cra/multimedia/individuals-video-transcripts/videos-about-underground-economy/transcript-deal-about-working-under-table.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,884,/content/dam/cra-arc/migration/cra-arc/vc/gncy/lrt/fscl-eng.mp4
corpus-cra-multimedia-individuals-video-gallery-videos-about-underground-economy-transcript-home-renovation,Home renovation,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/videos-about-underground-economy/transcript-home-renovation.html,2018-01-26,corpus/cra/multimedia/individuals-video-gallery/videos-about-underground-economy/transcript-home-renovation.md,docs/cra/multimedia/individuals-video-transcripts/videos-about-underground-economy/transcript-home-renovation.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,1356,/content/dam/cra-arc/migration/cra-arc/vc/gncy/lrt/hmrnvtn-eng.mp4
corpus-cra-multimedia-individuals-video-gallery-videos-about-underground-economy-transcript-renovating-your-first-home,Renovating your first home,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/videos-about-underground-economy/transcript-renovating-your-first-home.html,2018-01-26,corpus/cra/multimedia/individuals-video-gallery/videos-about-underground-economy/transcript-renovating-your-first-home.md,docs/cra/multimedia/individuals-video-transcripts/videos-about-underground-economy/transcript-renovating-your-first-home.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,819,/content/dam/cra-arc/migration/cra-arc/vc/gncy/lrt/nwhmnwrs-eng.mp4
corpus-cra-multimedia-individuals-video-gallery-videos-about-underground-economy-transcript-seniors,Seniors,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/videos-about-underground-economy/transcript-seniors.html,2018-01-26,corpus/cra/multimedia/individuals-video-gallery/videos-about-underground-economy/transcript-seniors.md,docs/cra/multimedia/individuals-video-transcripts/videos-about-underground-economy/transcript-seniors.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,755,/content/dam/cra-arc/migration/cra-arc/vc/gncy/lrt/snrs-eng.mp4
corpus-cra-multimedia-individuals-video-gallery-videos-about-underground-economy-transcript-underground-economy-hurts-us,The underground economy hurts us all,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/videos-about-underground-economy/transcript-underground-economy-hurts-us.html,2018-01-26,corpus/cra/multimedia/individuals-video-gallery/videos-about-underground-economy/transcript-underground-economy-hurts-us.md,docs/cra/multimedia/individuals-video-transcripts/videos-about-underground-economy/transcript-underground-economy-hurts-us.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,1974,/content/dam/cra-arc/migration/cra-arc/vc/gncy/lrt/ndgrcnm-eng.mp4
corpus-cra-multimedia-individuals-video-gallery-videos-about-underground-economy-transcript-when-nobody-cheats-everybody-wins,"When nobody cheats, everybody wins",https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/videos-about-underground-economy/transcript-when-nobody-cheats-everybody-wins.html,2018-01-26,corpus/cra/multimedia/individuals-video-gallery/videos-about-underground-economy/transcript-when-nobody-cheats-everybody-wins.md,docs/cra/multimedia/individuals-video-transcripts/videos-about-underground-economy/transcript-when-nobody-cheats-everybody-wins.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,1210,/content/dam/cra-arc/migration/cra-arc/vc/gncy/lrt/sclrspn-eng.mp4
corpus-cra-multimedia-individuals-video-gallery-videos-about-underground-economy-transcript-writing-before-you-build-renovate,Get it in Writing! Before you build or renovate,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/videos-about-underground-economy/transcript-writing-before-you-build-renovate.html,2018-03-09,corpus/cra/multimedia/individuals-video-gallery/videos-about-underground-economy/transcript-writing-before-you-build-renovate.md,docs/cra/multimedia/individuals-video-transcripts/videos-about-underground-economy/transcript-writing-before-you-build-renovate.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,1129,/content/dam/cra-arc/migration/cra-arc/vc/gncy/lrt/v20100614-atl-eng.webm
corpus-cra-multimedia-individuals-video-gallery-videos-about-underground-economy-transcript-young-families,Young families,https://www.canada.ca/en/revenue-agency/news/cra-multimedia-library/videos-about-underground-economy/transcript-young-families.html,2016-11-17,corpus/cra/multimedia/individuals-video-gallery/videos-about-underground-economy/transcript-young-families.md,docs/cra/multimedia/individuals-video-transcripts/videos-about-underground-economy/transcript-young-families.md,cra/multimedia,cra_individuals_video_gallery,video_transcript,individuals,False,784,/content/dam/cra-arc/migration/cra-arc/vc/gncy/lrt/yngfmls-eng.mp4
